ORDER_ID,SKU,PRODUCT_NAME,CATEGORY,CUSTOMER_EMAIL,PRICE,QUANTITY,ORDER_DATE,CHANNEL,YEAR,WEEK
SH022280,HOME-2650,Chair,HOME,ysmith@example.org,239.46,2,2024-06-03,shopify,2024,23
SH022281,SPRT-1939,Yoga Mat,SPRT,bettygonzalez@example.com,190.40,3,2024-01-26,shopify,2024,4
SH022282,TOYS-4046,RC Car,TOYS,morganmoore@example.net,143.79,1,2024-12-05,shopify,2024,49
SH022283,FASH-2857,T-Shirt,FASH,stephanienixon@example.com,276.58,1,2024-05-21,shopify,2024,20
SH022284,AUTO-9465,Car Charger,AUTO,sarah91@example.com,176.01,2,2024-06-20,shopify,2024,25
SH022285,ELEC-5070,Tablet,ELEC,theresasmith@example.org,228.70,2,2024-01-22,shopify,2024,3
SH022286,HOME-4788,Lamp,HOME,scottrobert@example.net,113.12,1,2024-01-01,shopify,2024,1
SH022287,BEAU-4318,Shampoo,BEAU,floresjames@example.org,38.86,1,2024-12-23,shopify,2024,51
SH022288,HOME-7947,Chair,HOME,johnsonkaren@example.net,268.97,3,2024-01-04,shopify,2024,1
SH022289,HOME-2232,Lamp,HOME,john26@example.net,187.86,3,2024-12-21,shopify,2024,51
SH022290,AUTO-2998,Air Freshener,AUTO,williammartinez@example.com,109.95,1,2024-03-02,shopify,2024,9
SH022291,AUTO-9469,Air Freshener,AUTO,tobrien@example.net,125.73,1,2024-11-01,shopify,2024,44
SH022292,TOYS-8457,RC Car,TOYS,lisa93@example.net,223.01,2,2024-05-16,shopify,2024,19
SH022293,BEAU-7481,Shampoo,BEAU,cynthia15@example.com,254.45,1,2024-05-09,shopify,2024,19
SH022294,BEAU-1744,Face Mask,BEAU,cindy30@example.org,71.90,2,2024-03-02,shopify,2024,10
SH022295,FOOD-3543,Snacks,FOOD,shawtrevor@example.com,173.49,2,2024-02-13,shopify,2024,6
SH022296,HOME-7026,Pillow,HOME,reevesnoah@example.org,54.35,1,2024-06-09,shopify,2024,23
SH022297,TOYS-9418,Action Figure,TOYS,randolphmichael@example.com,141.44,1,2024-04-07,shopify,2024,15
SH022298,ELEC-3259,Laptop,ELEC,christopherorr@example.net,241.08,1,2024-05-06,shopify,2024,18
SH022299,AUTO-1446,Air Freshener,AUTO,patriciafernandez@example.org,127.39,1,2024-08-09,shopify,2024,32
SH022300,AUTO-9031,Phone Mount,AUTO,laurenphillips@example.net,261.30,3,2024-12-21,shopify,2024,51
SH022301,HOME-8360,Curtains,HOME,david03@example.org,147.86,3,2024-11-16,shopify,2024,47
SH022302,FOOD-2629,Protein Bar,FOOD,richardwalters@example.org,39.73,3,2024-07-06,shopify,2024,27
SH022303,ELEC-2928,Headphones,ELEC,ljones@example.org,139.99,2,2024-07-06,shopify,2024,27
SH022304,SPRT-5241,Tennis Racket,SPRT,eric89@example.com,283.43,1,2024-09-16,shopify,2024,38
SH022305,ELEC-4780,Laptop,ELEC,henry71@example.org,76.59,3,2024-04-16,shopify,2024,15
SH022306,FASH-3657,Dress,FASH,lwoods@example.com,187.63,3,2024-06-21,shopify,2024,25
SH022307,FOOD-3098,Protein Bar,FOOD,travis89@example.net,241.10,1,2024-05-15,shopify,2024,19
SH022308,FASH-8905,Sneakers,FASH,walter20@example.org,213.36,2,2024-03-15,shopify,2024,11
SH022309,ELEC-4723,Headphones,ELEC,ariasmark@example.com,77.30,2,2024-09-27,shopify,2024,39
SH022310,SPRT-9468,Running Shoes,SPRT,florescandace@example.com,94.51,1,2024-08-26,shopify,2024,34
SH022311,SPRT-2973,Yoga Mat,SPRT,schmidtsamantha@example.net,34.33,1,2024-08-26,shopify,2024,34
SH022312,FOOD-5728,Tea,FOOD,dgreer@example.org,262.12,1,2024-03-17,shopify,2024,11
SH022313,FOOD-6564,Coffee Beans,FOOD,tuckeralejandro@example.com,65.57,2,2024-11-15,shopify,2024,46
SH022314,SPRT-7378,Running Shoes,SPRT,samantha26@example.org,106.75,1,2024-11-22,shopify,2024,47
SH022315,ELEC-4561,Laptop,ELEC,lindseytimothy@example.org,286.46,1,2024-04-30,shopify,2024,18
SH022316,FASH-9325,T-Shirt,FASH,ksims@example.org,193.14,1,2024-12-18,shopify,2024,50
SH022317,FASH-7524,Sneakers,FASH,hughestyler@example.org,151.14,3,2024-02-08,shopify,2024,6
SH022318,ELEC-3462,Monitor,ELEC,joseparker@example.org,235.37,1,2024-10-05,shopify,2024,40
SH022319,HOME-8924,Lamp,HOME,william23@example.net,82.38,1,2024-02-17,shopify,2024,7
SH022320,HOME-2885,Lamp,HOME,poolechristopher@example.com,53.05,1,2024-01-20,shopify,2024,3
SH022321,FASH-6312,Jacket,FASH,nicholepeterson@example.com,197.38,2,2024-12-10,shopify,2024,49
SH022322,AUTO-1458,Air Freshener,AUTO,jose34@example.net,110.21,3,2024-04-04,shopify,2024,14
SH022323,ELEC-5473,Headphones,ELEC,smithjill@example.org,46.55,3,2024-08-30,shopify,2024,35
SH022324,TOYS-1944,Action Figure,TOYS,mbrown@example.com,82.56,1,2024-09-08,shopify,2024,36
SH022325,FOOD-1907,Protein Bar,FOOD,reedpamela@example.net,51.06,3,2024-04-09,shopify,2024,15
SH022326,SPRT-8627,Yoga Mat,SPRT,christianyang@example.org,292.33,2,2024-06-11,shopify,2024,24
SH022327,AUTO-2338,Cleaner,AUTO,lisahamilton@example.net,290.93,3,2024-10-16,shopify,2024,42
SH022328,SPRT-5714,Running Shoes,SPRT,jessicatucker@example.com,81.63,2,2024-06-16,shopify,2024,24
SH022329,HOME-2533,Curtains,HOME,joyce59@example.net,165.25,3,2024-04-19,shopify,2024,16
SH022330,FOOD-1861,Tea,FOOD,destiny29@example.net,45.05,2,2024-09-14,shopify,2024,38
SH022331,FASH-3086,Sneakers,FASH,fgarrison@example.com,192.86,1,2024-12-24,shopify,2024,51
SH022332,BEAU-8799,Moisturizer,BEAU,robert98@example.com,198.77,2,2024-09-22,shopify,2024,38
SH022333,AUTO-4870,Air Freshener,AUTO,christinahall@example.com,98.01,3,2024-07-30,shopify,2024,30
SH022334,ELEC-6559,Monitor,ELEC,natasha82@example.net,37.51,3,2024-05-10,shopify,2024,19
SH022335,HOME-2876,Lamp,HOME,brooke47@example.net,128.63,3,2024-03-30,shopify,2024,13
SH022336,TOYS-8100,Board Game,TOYS,stanley17@example.com,29.57,1,2024-04-16,shopify,2024,15
SH022337,BEAU-6317,Moisturizer,BEAU,calebhernandez@example.net,111.13,1,2024-01-14,shopify,2024,2
SH022338,SPRT-1594,Tennis Racket,SPRT,ericksonethan@example.com,66.62,3,2024-04-27,shopify,2024,17
SH022339,FOOD-1372,Snacks,FOOD,osalazar@example.net,125.29,2,2024-11-03,shopify,2024,45
SH022340,HOME-6495,Table,HOME,holdenvictoria@example.org,54.68,1,2024-01-18,shopify,2024,3
SH022341,FOOD-5707,Protein Bar,FOOD,usmith@example.org,153.46,1,2024-08-17,shopify,2024,33
SH022342,FASH-2366,Sneakers,FASH,debbie01@example.com,66.79,1,2024-09-06,shopify,2024,36
SH022343,FASH-9057,Jeans,FASH,april34@example.net,154.58,3,2024-09-11,shopify,2024,36
SH022344,SPRT-3390,Dumbbell,SPRT,alicia10@example.com,124.22,3,2024-03-23,shopify,2024,12
SH022345,HOME-1140,Table,HOME,sydneycombs@example.net,277.00,2,2024-03-17,shopify,2024,11
SH022346,AUTO-6845,Phone Mount,AUTO,harriscathy@example.net,208.02,3,2024-10-22,shopify,2024,42
SH022347,HOME-2132,Curtains,HOME,michaeljennings@example.com,55.05,2,2024-03-04,shopify,2024,10
SH022348,FASH-4827,T-Shirt,FASH,mmacdonald@example.net,16.01,2,2024-05-25,shopify,2024,21
SH022349,BEAU-2963,Face Mask,BEAU,jonesmichael@example.org,289.39,3,2024-07-30,shopify,2024,30
SH022350,FASH-8397,Sneakers,FASH,hardyjoy@example.net,73.49,1,2024-06-19,shopify,2024,24
SH022351,SPRT-3049,Tennis Racket,SPRT,bethmoss@example.org,268.26,2,2024-09-18,shopify,2024,37
SH022352,TOYS-6183,Action Figure,TOYS,smithkayla@example.com,125.91,2,2024-08-06,shopify,2024,31
SH022353,BEAU-8326,Perfume,BEAU,vhernandez@example.org,63.59,2,2024-06-18,shopify,2024,25
SH022354,FASH-9725,Jacket,FASH,cmcguire@example.net,34.51,3,2024-01-02,shopify,2024,1
SH022355,HOME-9282,Chair,HOME,mfriedman@example.org,250.53,1,2024-10-18,shopify,2024,42
SH022356,AUTO-2731,Car Charger,AUTO,patrickchristopher@example.org,165.99,3,2024-07-22,shopify,2024,29
SH022357,TOYS-9765,Puzzle,TOYS,john34@example.net,37.14,3,2024-01-27,shopify,2024,4
SH022358,HOME-6953,Curtains,HOME,lewisjeffrey@example.com,281.35,2,2024-08-27,shopify,2024,34
SH022359,TOYS-9927,Puzzle,TOYS,fconrad@example.com,189.50,1,2024-06-18,shopify,2024,24
SH022360,TOYS-6876,Board Game,TOYS,richard90@example.org,92.34,2,2024-10-30,shopify,2024,43
SH022361,ELEC-1294,Smartphone,ELEC,jack21@example.com,217.18,2,2024-11-15,shopify,2024,46
SH022362,SPRT-7028,Yoga Mat,SPRT,katherine34@example.com,272.73,1,2024-11-19,shopify,2024,47
SH022363,SPRT-3205,Running Shoes,SPRT,timothy07@example.com,114.90,3,2024-03-25,shopify,2024,13
SH022364,FOOD-8068,Protein Bar,FOOD,jasminespence@example.org,184.47,3,2024-04-26,shopify,2024,17
SH022365,FOOD-1804,Protein Bar,FOOD,torresjonathan@example.net,232.88,3,2024-07-25,shopify,2024,30
SH022366,FASH-8638,Jeans,FASH,johnsonsusan@example.net,34.84,3,2024-03-19,shopify,2024,11
SH022367,BEAU-3565,Shampoo,BEAU,sabrina39@example.org,189.03,3,2024-11-26,shopify,2024,47
SH022368,FOOD-7266,Tea,FOOD,marcus88@example.com,165.74,2,2024-11-12,shopify,2024,45
SH022369,HOME-9354,Curtains,HOME,williamcruz@example.org,287.00,1,2024-07-20,shopify,2024,29
SH022370,BEAU-1961,Perfume,BEAU,jonesleslie@example.com,99.69,1,2024-03-21,shopify,2024,12
SH022371,FOOD-9329,Snacks,FOOD,bestzachary@example.net,50.51,2,2024-03-23,shopify,2024,12
SH022372,TOYS-5010,Action Figure,TOYS,hmoore@example.com,127.79,3,2024-10-17,shopify,2024,42
SH022373,TOYS-6785,Action Figure,TOYS,angelica35@example.com,195.72,1,2024-12-06,shopify,2024,49
SH022374,FOOD-1221,Protein Bar,FOOD,kdavis@example.org,255.63,3,2024-08-04,shopify,2024,31
SH022375,SPRT-5716,Dumbbell,SPRT,richardmedina@example.org,231.38,2,2024-12-24,shopify,2024,51
SH022376,FOOD-8270,Coffee Beans,FOOD,rbartlett@example.com,140.70,1,2024-04-19,shopify,2024,16
SH022377,SPRT-6470,Running Shoes,SPRT,mark17@example.org,69.22,3,2024-01-21,shopify,2024,3
SH022378,AUTO-3068,Phone Mount,AUTO,millselizabeth@example.net,226.69,2,2024-07-24,shopify,2024,30
SH022379,SPRT-9818,Yoga Mat,SPRT,diazdeborah@example.org,115.63,1,2024-05-03,shopify,2024,18
SH022380,ELEC-6001,Monitor,ELEC,hharris@example.org,53.14,2,2024-05-09,shopify,2024,19
SH022381,ELEC-4517,Laptop,ELEC,pharris@example.org,46.30,1,2024-06-28,shopify,2024,26
SH022382,SPRT-8449,Yoga Mat,SPRT,phodges@example.org,228.87,3,2024-07-22,shopify,2024,29
SH022383,BEAU-1780,Shampoo,BEAU,angelamartinez@example.org,243.35,1,2024-12-26,shopify,2024,52
SH022384,HOME-2298,Chair,HOME,johnsonalvin@example.org,51.44,3,2024-11-16,shopify,2024,47
SH022385,TOYS-4402,Puzzle,TOYS,ryan87@example.com,198.18,1,2024-02-18,shopify,2024,7
SH022386,SPRT-6454,Running Shoes,SPRT,suarezdonald@example.net,297.17,2,2024-01-02,shopify,2024,52
SH022387,HOME-7254,Curtains,HOME,bbradshaw@example.net,40.78,3,2024-06-30,shopify,2024,27
SH022388,SPRT-8050,Tennis Racket,SPRT,zjensen@example.com,39.03,2,2024-06-03,shopify,2024,23
SH022389,FASH-9172,Sneakers,FASH,hpadilla@example.org,32.58,2,2024-02-28,shopify,2024,9
SH022390,FOOD-2448,Snacks,FOOD,monica19@example.net,297.92,2,2024-08-22,shopify,2024,34
SH022391,FASH-5836,T-Shirt,FASH,davidstafford@example.net,183.47,3,2024-02-03,shopify,2024,6
SH022392,BEAU-9593,Face Mask,BEAU,adamjohnson@example.net,263.78,3,2024-02-20,shopify,2024,8
SH022393,FASH-2497,Sneakers,FASH,mcgeeadam@example.com,252.96,3,2024-11-14,shopify,2024,46
SH022394,SPRT-4009,Dumbbell,SPRT,alewis@example.net,87.67,1,2024-08-21,shopify,2024,33
SH022395,SPRT-9482,Tennis Racket,SPRT,greenemily@example.com,257.73,2,2024-08-10,shopify,2024,32
SH022396,AUTO-4775,Air Freshener,AUTO,junderwood@example.org,113.39,1,2024-04-24,shopify,2024,17
SH022397,SPRT-7972,Running Shoes,SPRT,wpeterson@example.org,233.18,2,2024-11-08,shopify,2024,45
SH022398,TOYS-9291,RC Car,TOYS,christopher37@example.com,30.28,3,2024-05-13,shopify,2024,19
SH022399,HOME-7051,Pillow,HOME,charles31@example.com,42.42,1,2024-05-01,shopify,2024,17
SH022400,AUTO-6424,Phone Mount,AUTO,joshualopez@example.com,282.07,3,2024-11-02,shopify,2024,45
SH022401,AUTO-9383,Phone Mount,AUTO,josephsmith@example.com,120.31,3,2024-02-08,shopify,2024,6
SH022402,HOME-4311,Chair,HOME,kaylahill@example.net,231.36,1,2024-06-18,shopify,2024,25
SH022403,AUTO-6671,Air Freshener,AUTO,diane42@example.org,235.94,3,2024-07-21,shopify,2024,29
SH022404,HOME-5205,Lamp,HOME,teresasmith@example.com,271.13,3,2024-11-03,shopify,2024,44
SH022405,HOME-4325,Lamp,HOME,lyonsjacob@example.com,119.31,2,2024-06-29,shopify,2024,26
SH022406,FASH-7707,Jeans,FASH,vduncan@example.com,78.53,2,2024-07-26,shopify,2024,30
SH022407,FOOD-3222,Coffee Beans,FOOD,ortizjulie@example.net,48.35,2,2024-10-29,shopify,2024,43
SH022408,ELEC-3295,Monitor,ELEC,yolandabarton@example.net,199.96,3,2024-03-16,shopify,2024,11
SH022409,TOYS-3937,Puzzle,TOYS,louis87@example.org,262.28,2,2024-12-27,shopify,2024,52
SH022410,FOOD-8042,Coffee Beans,FOOD,tanya58@example.com,174.57,3,2024-05-29,shopify,2024,21
SH022411,SPRT-5366,Dumbbell,SPRT,patelkathy@example.net,68.60,2,2024-03-13,shopify,2024,10
SH022412,FASH-6468,Jacket,FASH,joshuataylor@example.com,211.53,1,2024-02-23,shopify,2024,8
SH022413,ELEC-5624,Smartphone,ELEC,patricia90@example.org,278.16,3,2024-03-01,shopify,2024,9
SH022414,AUTO-8643,Air Freshener,AUTO,mmontgomery@example.net,213.96,3,2024-02-10,shopify,2024,7
SH022415,HOME-3469,Pillow,HOME,dustin54@example.org,278.92,2,2024-08-19,shopify,2024,33
SH022416,FOOD-1873,Coffee Beans,FOOD,michaelgibson@example.org,275.79,3,2024-01-09,shopify,2024,2
SH022417,AUTO-5648,Air Freshener,AUTO,rramirez@example.com,239.00,3,2024-01-29,shopify,2024,4
SH022418,FASH-6829,T-Shirt,FASH,ambermartinez@example.net,92.05,1,2024-03-15,shopify,2024,11
SH022419,FASH-8048,Jeans,FASH,uwade@example.net,115.81,3,2024-02-19,shopify,2024,7
SH022420,SPRT-3603,Running Shoes,SPRT,tammy48@example.com,65.92,3,2024-02-10,shopify,2024,6
SH022421,FASH-8194,Jacket,FASH,williamwaters@example.net,275.61,2,2024-11-04,shopify,2024,44
SH022422,FASH-2447,Jeans,FASH,juliamorrison@example.com,232.64,3,2024-01-15,shopify,2024,2
SH022423,FASH-1334,Dress,FASH,garygeorge@example.org,262.20,3,2024-11-17,shopify,2024,46
SH022424,TOYS-9933,Board Game,TOYS,davismelissa@example.org,127.92,2,2024-07-09,shopify,2024,27
SH022425,TOYS-5999,Puzzle,TOYS,lynn65@example.org,83.01,3,2024-02-16,shopify,2024,7
SH022426,TOYS-1621,Board Game,TOYS,ujimenez@example.com,141.49,2,2024-02-13,shopify,2024,6
SH022427,HOME-1843,Curtains,HOME,elizabethortiz@example.com,250.23,2,2024-06-10,shopify,2024,23
SH022428,AUTO-6594,Car Charger,AUTO,cluna@example.net,239.71,3,2024-09-27,shopify,2024,39
SH022429,ELEC-4193,Tablet,ELEC,monicasims@example.com,145.88,2,2024-02-18,shopify,2024,8
SH022430,TOYS-8373,Puzzle,TOYS,zpratt@example.org,174.61,2,2024-08-05,shopify,2024,31
SH022431,FASH-3221,Dress,FASH,kiara91@example.com,149.38,2,2024-08-26,shopify,2024,34
SH022432,FASH-6376,Sneakers,FASH,sean83@example.com,202.11,3,2024-11-19,shopify,2024,47
SH022433,HOME-5053,Table,HOME,omartinez@example.com,195.43,1,2024-07-22,shopify,2024,30
SH022434,FOOD-1988,Tea,FOOD,dking@example.com,130.62,3,2024-08-15,shopify,2024,32
SH022435,FASH-1899,Jeans,FASH,gillevan@example.org,115.95,3,2024-01-20,shopify,2024,4
SH022436,FASH-6967,Jacket,FASH,megan98@example.net,73.17,2,2024-08-25,shopify,2024,34
SH022437,FOOD-7629,Snacks,FOOD,flowerstyler@example.net,117.90,1,2024-06-19,shopify,2024,25
SH022438,BEAU-4206,Perfume,BEAU,jasonbutler@example.net,73.27,2,2024-07-15,shopify,2024,28
SH022439,BEAU-3722,Perfume,BEAU,elliottcharles@example.org,272.54,3,2024-11-02,shopify,2024,44
SH022440,BEAU-3502,Perfume,BEAU,paulshea@example.net,259.60,2,2024-04-12,shopify,2024,15
SH022441,ELEC-1673,Headphones,ELEC,nphillips@example.com,163.97,1,2024-09-11,shopify,2024,37
SH022442,FASH-3845,Dress,FASH,huangbrittany@example.com,184.44,3,2024-05-23,shopify,2024,20
SH022443,FOOD-8223,Snacks,FOOD,katiesherman@example.net,266.52,3,2024-06-03,shopify,2024,22
SH022444,HOME-7533,Curtains,HOME,garygrimes@example.net,287.39,3,2024-05-24,shopify,2024,21
SH022445,AUTO-1056,Phone Mount,AUTO,caitlynfarmer@example.com,238.77,3,2024-04-01,shopify,2024,13
SH022446,FOOD-6895,Snacks,FOOD,greenkatherine@example.com,232.12,2,2024-08-07,shopify,2024,32
SH022447,AUTO-7920,Car Charger,AUTO,benjamin97@example.org,178.21,2,2024-02-02,shopify,2024,5
SH022448,ELEC-4417,Tablet,ELEC,hickmancheryl@example.net,126.86,3,2024-02-22,shopify,2024,8
SH022449,ELEC-5947,Headphones,ELEC,latoyaharris@example.net,174.03,1,2024-08-08,shopify,2024,32
SH022450,FOOD-6925,Tea,FOOD,suttonamy@example.net,256.01,1,2024-01-14,shopify,2024,3
SH022451,HOME-1204,Pillow,HOME,johnsullivan@example.org,289.14,3,2024-11-19,shopify,2024,47
SH022452,FOOD-1476,Snacks,FOOD,lboyd@example.com,237.70,2,2024-06-24,shopify,2024,25
SH022453,FASH-1625,Jacket,FASH,fharrell@example.com,91.98,3,2024-02-13,shopify,2024,7
SH022454,BEAU-9957,Shampoo,BEAU,kgonzalez@example.org,20.22,3,2024-04-08,shopify,2024,14
SH022455,ELEC-8103,Laptop,ELEC,ericguerrero@example.com,240.64,1,2024-11-21,shopify,2024,47
SH022456,BEAU-3054,Shampoo,BEAU,jennifer41@example.com,56.23,2,2024-05-29,shopify,2024,21
SH022457,BEAU-7626,Perfume,BEAU,turnerthomas@example.com,39.48,3,2024-06-11,shopify,2024,23
SH022458,HOME-6704,Pillow,HOME,cynthiacaldwell@example.com,93.44,2,2024-07-29,shopify,2024,30
SH022459,BEAU-7896,Moisturizer,BEAU,robertsjerry@example.net,244.13,2,2024-07-05,shopify,2024,27
SH022460,BEAU-4577,Moisturizer,BEAU,cherrykenneth@example.com,23.79,2,2024-06-22,shopify,2024,25
SH022461,HOME-9990,Chair,HOME,kreese@example.com,34.31,2,2024-01-18,shopify,2024,3
SH022462,AUTO-4298,Phone Mount,AUTO,jessica07@example.com,53.30,2,2024-10-14,shopify,2024,42
SH022463,AUTO-7763,Cleaner,AUTO,houstonmiguel@example.net,268.26,3,2024-12-12,shopify,2024,50
SH022464,BEAU-3903,Moisturizer,BEAU,morriskara@example.net,176.40,2,2024-02-06,shopify,2024,5
SH022465,SPRT-2304,Running Shoes,SPRT,ylester@example.com,264.69,3,2024-09-14,shopify,2024,37
SH022466,FASH-3577,T-Shirt,FASH,brandimartinez@example.com,83.01,1,2024-06-17,shopify,2024,25
SH022467,AUTO-3743,Car Charger,AUTO,zacharygarcia@example.net,101.02,1,2024-07-16,shopify,2024,28
SH022468,HOME-5846,Chair,HOME,herreramatthew@example.com,89.82,2,2024-02-19,shopify,2024,8
SH022469,AUTO-4911,Car Charger,AUTO,joanne29@example.com,133.43,1,2024-08-02,shopify,2024,31
SH022470,HOME-4688,Table,HOME,matthew90@example.org,209.12,1,2024-05-23,shopify,2024,21
SH022471,HOME-1517,Pillow,HOME,robertpace@example.net,191.61,3,2024-12-29,shopify,2024,52
SH022472,TOYS-7673,Puzzle,TOYS,sarah74@example.net,58.26,3,2024-01-18,shopify,2024,3
SH022473,ELEC-3835,Laptop,ELEC,mrobbins@example.org,182.09,2,2024-05-10,shopify,2024,19
SH022474,FOOD-9784,Coffee Beans,FOOD,christophercruz@example.com,27.32,3,2024-06-06,shopify,2024,23
SH022475,BEAU-3412,Face Mask,BEAU,wburns@example.net,136.88,2,2024-06-17,shopify,2024,24
SH022476,HOME-1535,Table,HOME,ybennett@example.net,40.34,2,2024-12-06,shopify,2024,49
SH022477,SPRT-6870,Running Shoes,SPRT,marie68@example.net,163.67,2,2024-06-06,shopify,2024,23
SH022478,ELEC-1902,Smartphone,ELEC,alexander82@example.org,255.07,2,2024-11-28,shopify,2024,48
SH022479,BEAU-5084,Face Mask,BEAU,regina81@example.org,252.83,2,2024-12-17,shopify,2024,50
SH022480,ELEC-2661,Laptop,ELEC,sullivankenneth@example.com,80.87,2,2024-05-18,shopify,2024,20
SH022481,AUTO-1280,Phone Mount,AUTO,wgraves@example.com,177.06,3,2024-07-17,shopify,2024,29
SH022482,FOOD-4391,Snacks,FOOD,ellisvictor@example.com,159.24,2,2024-03-27,shopify,2024,13
SH022483,SPRT-1103,Dumbbell,SPRT,anthonygarcia@example.net,18.36,2,2024-09-24,shopify,2024,39
SH022484,FASH-1674,T-Shirt,FASH,ddennis@example.com,293.08,2,2024-10-03,shopify,2024,40
SH022485,SPRT-4104,Running Shoes,SPRT,millermarc@example.net,206.44,1,2024-11-06,shopify,2024,44
SH022486,ELEC-6842,Laptop,ELEC,nixonallen@example.org,254.98,2,2024-10-10,shopify,2024,41
SH022487,HOME-6738,Lamp,HOME,danielle15@example.net,232.01,2,2024-05-28,shopify,2024,21
SH022488,SPRT-3783,Tennis Racket,SPRT,cjennings@example.net,139.27,1,2024-11-16,shopify,2024,46
SH022489,SPRT-7327,Dumbbell,SPRT,jamie48@example.net,267.84,3,2024-02-04,shopify,2024,5
SH022490,FOOD-4688,Protein Bar,FOOD,fgriffith@example.net,282.12,3,2024-07-19,shopify,2024,29
SH022491,SPRT-2789,Dumbbell,SPRT,scottwright@example.com,101.47,3,2024-10-28,shopify,2024,43
SH022492,FASH-9737,Sneakers,FASH,sandersshane@example.net,193.51,3,2024-11-20,shopify,2024,47
SH022493,AUTO-5478,Cleaner,AUTO,cpadilla@example.com,295.18,3,2024-12-11,shopify,2024,50
SH022494,TOYS-7666,RC Car,TOYS,msimmons@example.net,134.01,1,2024-11-08,shopify,2024,45
SH022495,FOOD-6259,Snacks,FOOD,caldwellchristopher@example.net,87.32,3,2024-01-07,shopify,2024,2
SH022496,SPRT-4868,Yoga Mat,SPRT,hnichols@example.net,247.06,2,2024-08-11,shopify,2024,32
SH022497,HOME-9544,Pillow,HOME,charles90@example.net,54.82,1,2024-03-10,shopify,2024,10
SH022498,FOOD-1939,Tea,FOOD,jayjimenez@example.net,251.30,3,2024-10-05,shopify,2024,40
SH022499,FOOD-2448,Protein Bar,FOOD,seanmclean@example.org,151.08,1,2024-06-15,shopify,2024,25
SH022500,HOME-3997,Pillow,HOME,gmiller@example.com,117.68,2,2024-06-29,shopify,2024,27
SH022501,ELEC-9576,Laptop,ELEC,graypamela@example.org,129.06,1,2024-10-17,shopify,2024,42
SH022502,ELEC-1988,Laptop,ELEC,dduncan@example.net,190.38,2,2024-08-07,shopify,2024,31
SH022503,BEAU-7982,Face Mask,BEAU,karajoseph@example.org,184.71,3,2024-09-12,shopify,2024,37
SH022504,TOYS-3448,Board Game,TOYS,kennethwoods@example.org,35.77,1,2024-02-26,shopify,2024,8
SH022505,HOME-8693,Curtains,HOME,joel74@example.org,138.58,1,2024-06-19,shopify,2024,24
SH022506,SPRT-1494,Running Shoes,SPRT,patriciaharris@example.org,156.63,3,2024-07-16,shopify,2024,28
SH022507,SPRT-8815,Yoga Mat,SPRT,williamsbrittany@example.org,72.73,3,2024-09-09,shopify,2024,36
SH022508,TOYS-3028,Puzzle,TOYS,ocastro@example.net,73.97,3,2024-12-21,shopify,2024,52
SH022509,FASH-7643,Sneakers,FASH,udixon@example.org,230.00,1,2024-08-11,shopify,2024,32
SH022510,FOOD-6730,Coffee Beans,FOOD,elopez@example.org,202.22,1,2024-09-17,shopify,2024,37
SH022511,ELEC-3756,Headphones,ELEC,danielpatterson@example.org,207.12,3,2024-08-12,shopify,2024,32
SH022512,AUTO-7444,Car Charger,AUTO,davisjulie@example.org,89.53,3,2024-04-16,shopify,2024,15
SH022513,BEAU-7554,Moisturizer,BEAU,lmcmahon@example.org,281.19,3,2024-05-27,shopify,2024,21
SH022514,TOYS-3019,Board Game,TOYS,tonyjohnson@example.com,89.59,3,2024-01-19,shopify,2024,3
SH022515,SPRT-6179,Running Shoes,SPRT,rlin@example.net,91.73,2,2024-11-29,shopify,2024,48
SH022516,AUTO-3713,Cleaner,AUTO,carlakim@example.net,117.24,2,2024-03-07,shopify,2024,9
SH022517,FASH-5416,Jeans,FASH,kellysanchez@example.org,262.82,2,2024-02-12,shopify,2024,7
SH022518,BEAU-3143,Moisturizer,BEAU,eschultz@example.com,251.76,1,2024-10-09,shopify,2024,40
